Feature,Duration,ATE,Type
Out Board Sensor minus In Board Sensor Temp.(DegC),35,0.0,IBS_T
Heater Dutycycle,35,-0.1094599357576978,IBS_T
Search Coil Magnetometer's Temperature(Deg C),35,-0.4669481773383945,IBS_T
Solar Array's Angle(Deg),35,0.0,IBS_T
High Gain Antenna Azimuth(Deg),35,0.0,IBS_T
High Gain Antenna elevation(Deg),35,0.0,IBS_T
Radial Distance from Sun(AU),40,0.2970057756519768,IBS_T
Electronic Box Temperature(DegC),40,0.1831484128929364,IBS_T
Solar Wind Analyser temperature(DegC),40,0.0,IBS_T
Out Board Sensor Temperature(Deg C),40,0.8449926023708799,IBS_T
In Board Sensor Temperature(Deg C),40,-0.5905328596838789,IBS_T
Out Board Sensor minus In Board Sensor Temp.(DegC),40,0.0,IBS_T
Heater Dutycycle,40,-0.1306454509863372,IBS_T
Search Coil Magnetometer's Temperature(Deg C),40,-0.6968620667203895,IBS_T
Solar Array's Angle(Deg),40,0.0,IBS_T
High Gain Antenna Azimuth(Deg),40,0.0,IBS_T
High Gain Antenna elevation(Deg),40,0.0,IBS_T
Radial Distance from Sun(AU),45,0.1260332465372804,IBS_T
Electronic Box Temperature(DegC),45,0.035446188651417,IBS_T
Solar Wind Analyser temperature(DegC),45,0.0,IBS_T
Out Board Sensor Temperature(Deg C),45,0.7882370730695109,IBS_T
In Board Sensor Temperature(Deg C),45,-0.2676863888304935,IBS_T
Out Board Sensor minus In Board Sensor Temp.(DegC),45,0.0,IBS_T
Heater Dutycycle,45,-0.1279586574129982,IBS_T
Search Coil Magnetometer's Temperature(Deg C),45,-0.1575727799853344,IBS_T
Solar Array's Angle(Deg),45,0.0,IBS_T
High Gain Antenna Azimuth(Deg),45,0.0,IBS_T
High Gain Antenna elevation(Deg),45,0.0,IBS_T
Radial Distance from Sun(AU),50,0.0807050965563753,IBS_T
Electronic Box Temperature(DegC),50,-0.040640341578088,IBS_T
Solar Wind Analyser temperature(DegC),50,0.0,IBS_T
Out Board Sensor Temperature(Deg C),50,0.5343630607127755,IBS_T
In Board Sensor Temperature(Deg C),50,-0.06986603257689,IBS_T
Out Board Sensor minus In Board Sensor Temp.(DegC),50,0.0,IBS_T
Heater Dutycycle,50,-0.1154162764608881,IBS_T
Search Coil Magnetometer's Temperature(Deg C),50,0.0186418564481284,IBS_T
Solar Array's Angle(Deg),50,0.0,IBS_T
High Gain Antenna Azimuth(Deg),50,0.0,IBS_T
High Gain Antenna elevation(Deg),50,0.0,IBS_T
Radial Distance from Sun(AU),55,0.1957228873133256,IBS_T
Electronic Box Temperature(DegC),55,-0.0178477389832838,IBS_T
Solar Wind Analyser temperature(DegC),55,0.0,IBS_T
Out Board Sensor Temperature(Deg C),55,0.4604704645715444,IBS_T
In Board Sensor Temperature(Deg C),55,-0.2197564542562861,IBS_T
Out Board Sensor minus In Board Sensor Temp.(DegC),55,0.0,IBS_T
Heater Dutycycle,55,-0.1092742686601795,IBS_T
Search Coil Magnetometer's Temperature(Deg C),55,-0.3089359030249584,IBS_T
Solar Array's Angle(Deg),55,0.0,IBS_T
High Gain Antenna Azimuth(Deg),55,0.0,IBS_T
High Gain Antenna elevation(Deg),55,0.0,IBS_T
Radial Distance from Sun(AU),60,0.2070505813911959,IBS_T
Electronic Box Temperature(DegC),60,-0.11352658090858,IBS_T
Solar Wind Analyser temperature(DegC),60,0.0,IBS_T
Out Board Sensor Temperature(Deg C),60,0.937127664482142,IBS_T
In Board Sensor Temperature(Deg C),60,-0.329319012948871,IBS_T
Out Board Sensor minus In Board Sensor Temp.(DegC),60,0.0,IBS_T
Heater Dutycycle,60,-0.096241823957086,IBS_T
Search Coil Magnetometer's Temperature(Deg C),60,-0.3525362797279712,IBS_T
Solar Array's Angle(Deg),60,0.0,IBS_T
High Gain Antenna Azimuth(Deg),60,0.0,IBS_T
High Gain Antenna elevation(Deg),60,0.0,IBS_T
Radial Distance from Sun(AU),65,0.0731973849053131,IBS_T
Electronic Box Temperature(DegC),65,-0.1242547272414615,IBS_T
Solar Wind Analyser temperature(DegC),65,0.0,IBS_T
Out Board Sensor Temperature(Deg C),65,-0.3138657638121522,IBS_T
In Board Sensor Temperature(Deg C),65,0.2288320149598056,IBS_T
Out Board Sensor minus In Board Sensor Temp.(DegC),65,0.0,IBS_T
Heater Dutycycle,65,-0.0483981840627395,IBS_T
Search Coil Magnetometer's Temperature(Deg C),65,-0.2670010551418586,IBS_T
Solar Array's Angle(Deg),65,0.0,IBS_T
High Gain Antenna Azimuth(Deg),65,0.0,IBS_T
High Gain Antenna elevation(Deg),65,0.0,IBS_T
Radial Distance from Sun(AU),70,-0.0233639418455605,IBS_T
Electronic Box Temperature(DegC),70,-0.0638776088177158,IBS_T
Solar Wind Analyser temperature(DegC),70,0.0,IBS_T
Out Board Sensor Temperature(Deg C),70,0.5117503521948382,IBS_T
In Board Sensor Temperature(Deg C),70,0.1385869166775636,IBS_T
Out Board Sensor minus In Board Sensor Temp.(DegC),70,0.0,IBS_T
Heater Dutycycle,70,-0.0307254348684661,IBS_T
Search Coil Magnetometer's Temperature(Deg C),70,-0.0629769974660381,IBS_T
Solar Array's Angle(Deg),70,0.0,IBS_T
High Gain Antenna Azimuth(Deg),70,0.0,IBS_T
High Gain Antenna elevation(Deg),70,0.0,IBS_T
Radial Distance from Sun(AU),75,0.0716872217821962,IBS_T
Electronic Box Temperature(DegC),75,0.1495436008108699,IBS_T
Solar Wind Analyser temperature(DegC),75,0.0,IBS_T
Out Board Sensor Temperature(Deg C),75,0.4269064381899069,IBS_T
In Board Sensor Temperature(Deg C),75,0.3782498300107552,IBS_T
Out Board Sensor minus In Board Sensor Temp.(DegC),75,0.0,IBS_T
Heater Dutycycle,75,-0.0215617454183876,IBS_T
Search Coil Magnetometer's Temperature(Deg C),75,-1.3642356922912926,IBS_T
Solar Array's Angle(Deg),75,0.0,IBS_T
High Gain Antenna Azimuth(Deg),75,0.0,IBS_T
High Gain Antenna elevation(Deg),75,0.0,IBS_T
Radial Distance from Sun(AU),80,0.2053982822958224,IBS_T
Electronic Box Temperature(DegC),80,0.2396939962432232,IBS_T
Solar Wind Analyser temperature(DegC),80,0.0,IBS_T
Out Board Sensor Temperature(Deg C),80,1.1783472178279544,IBS_T
In Board Sensor Temperature(Deg C),80,-0.0977336801631171,IBS_T
Out Board Sensor minus In Board Sensor Temp.(DegC),80,0.0,IBS_T
Heater Dutycycle,80,-0.0185107518930373,IBS_T
Search Coil Magnetometer's Temperature(Deg C),80,-1.2614441457615704,IBS_T
Solar Array's Angle(Deg),80,0.0,IBS_T
High Gain Antenna Azimuth(Deg),80,0.0,IBS_T
High Gain Antenna elevation(Deg),80,0.0,IBS_T
Radial Distance from Sun(AU),85,0.0619602041445434,IBS_T
Electronic Box Temperature(DegC),85,0.0136136448670075,IBS_T
Solar Wind Analyser temperature(DegC),85,0.0,IBS_T
Out Board Sensor Temperature(Deg C),85,0.7901435057692863,IBS_T
In Board Sensor Temperature(Deg C),85,0.4402051485831078,IBS_T
Out Board Sensor minus In Board Sensor Temp.(DegC),85,0.0,IBS_T
Heater Dutycycle,85,-0.0053635656856164,IBS_T
Search Coil Magnetometer's Temperature(Deg C),85,-1.061712504310978,IBS_T
Solar Array's Angle(Deg),85,0.0,IBS_T
High Gain Antenna Azimuth(Deg),85,0.0,IBS_T
High Gain Antenna elevation(Deg),85,0.0,IBS_T
Radial Distance from Sun(AU),90,0.1761533248943363,IBS_T
Electronic Box Temperature(DegC),90,-0.0962806230457004,IBS_T
Solar Wind Analyser temperature(DegC),90,0.0,IBS_T
Out Board Sensor Temperature(Deg C),90,0.9744864188259524,IBS_T
In Board Sensor Temperature(Deg C),90,0.7305014562378669,IBS_T
Out Board Sensor minus In Board Sensor Temp.(DegC),90,0.0,IBS_T
Heater Dutycycle,90,0.0042414183295199,IBS_T
Search Coil Magnetometer's Temperature(Deg C),90,-0.6480942348604871,IBS_T
Solar Array's Angle(Deg),90,0.0,IBS_T
High Gain Antenna Azimuth(Deg),90,0.0,IBS_T
High Gain Antenna elevation(Deg),90,0.0,IBS_T
Radial Distance from Sun(AU),95,0.4201492571947497,IBS_T
Electronic Box Temperature(DegC),95,-0.0016198999068649,IBS_T
Solar Wind Analyser temperature(DegC),95,0.0,IBS_T
Out Board Sensor Temperature(Deg C),95,0.9741387130324346,IBS_T
In Board Sensor Temperature(Deg C),95,0.7203841912363125,IBS_T
Out Board Sensor minus In Board Sensor Temp.(DegC),95,0.0,IBS_T
Heater Dutycycle,95,0.0031518136803826,IBS_T
Search Coil Magnetometer's Temperature(Deg C),95,-0.7612741868580623,IBS_T
Solar Array's Angle(Deg),95,0.0,IBS_T
High Gain Antenna Azimuth(Deg),95,0.0,IBS_T
High Gain Antenna elevation(Deg),95,0.0,IBS_T
Radial Distance from Sun(AU),100,0.3482813217067417,IBS_T
Electronic Box Temperature(DegC),100,0.1316573936185965,IBS_T
Solar Wind Analyser temperature(DegC),100,0.0,IBS_T
Out Board Sensor Temperature(Deg C),100,1.0646124683242806,IBS_T
In Board Sensor Temperature(Deg C),100,0.5442653102099435,IBS_T
Out Board Sensor minus In Board Sensor Temp.(DegC),100,0.0,IBS_T
Heater Dutycycle,100,0.0298996581812123,IBS_T
Search Coil Magnetometer's Temperature(Deg C),100,-0.7023019499479325,IBS_T
Solar Array's Angle(Deg),100,0.0,IBS_T
High Gain Antenna Azimuth(Deg),100,0.0,IBS_T
High Gain Antenna elevation(Deg),100,0.0,IBS_T
Radial Distance from Sun(AU),105,0.1139734529134725,IBS_T
Electronic Box Temperature(DegC),105,0.0681290859346218,IBS_T
Solar Wind Analyser temperature(DegC),105,0.0,IBS_T
Out Board Sensor Temperature(Deg C),105,1.5238733380594862,IBS_T
In Board Sensor Temperature(Deg C),105,0.0252298090503046,IBS_T
Out Board Sensor minus In Board Sensor Temp.(DegC),105,0.0,IBS_T
Heater Dutycycle,105,0.0394007660342295,IBS_T
Search Coil Magnetometer's Temperature(Deg C),105,-0.4395786902540985,IBS_T
Solar Array's Angle(Deg),105,0.0,IBS_T
High Gain Antenna Azimuth(Deg),105,0.0,IBS_T
High Gain Antenna elevation(Deg),105,0.0,IBS_T
Radial Distance from Sun(AU),110,0.1565747720520202,IBS_T
Electronic Box Temperature(DegC),110,0.3205758021935415,IBS_T
Solar Wind Analyser temperature(DegC),110,0.0,IBS_T
Out Board Sensor Temperature(Deg C),110,1.4487228669373526,IBS_T
In Board Sensor Temperature(Deg C),110,0.1303852376055741,IBS_T
Out Board Sensor minus In Board Sensor Temp.(DegC),110,0.0,IBS_T
Heater Dutycycle,110,0.0394103048278352,IBS_T
Search Coil Magnetometer's Temperature(Deg C),110,-0.3275226279402986,IBS_T
Solar Array's Angle(Deg),110,0.0,IBS_T
High Gain Antenna Azimuth(Deg),110,0.0,IBS_T
High Gain Antenna elevation(Deg),110,0.0,IBS_T
Radial Distance from Sun(AU),115,0.2613706756455088,IBS_T
Electronic Box Temperature(DegC),115,0.4626143163045932,IBS_T
Solar Wind Analyser temperature(DegC),115,0.0,IBS_T
Out Board Sensor Temperature(Deg C),115,1.0762079337420902,IBS_T
In Board Sensor Temperature(Deg C),115,0.5917484307035472,IBS_T
Out Board Sensor minus In Board Sensor Temp.(DegC),115,0.0,IBS_T
Heater Dutycycle,115,0.0199165185750174,IBS_T
Search Coil Magnetometer's Temperature(Deg C),115,-0.965591363992196,IBS_T
Solar Array's Angle(Deg),115,0.0,IBS_T
High Gain Antenna Azimuth(Deg),115,0.0,IBS_T
High Gain Antenna elevation(Deg),115,0.0,IBS_T
Radial Distance from Sun(AU),120,0.371569090417303,IBS_T
Electronic Box Temperature(DegC),120,0.6317169625926055,IBS_T
Solar Wind Analyser temperature(DegC),120,0.0,IBS_T
Out Board Sensor Temperature(Deg C),120,1.1794745632393795,IBS_T
In Board Sensor Temperature(Deg C),120,0.1001016016035962,IBS_T
Out Board Sensor minus In Board Sensor Temp.(DegC),120,0.0,IBS_T
Heater Dutycycle,120,0.0298261573203205,IBS_T
Search Coil Magnetometer's Temperature(Deg C),120,-0.7417362068075725,IBS_T
Solar Array's Angle(Deg),120,0.0,IBS_T
High Gain Antenna Azimuth(Deg),120,0.0,IBS_T
High Gain Antenna elevation(Deg),120,0.0,IBS_T
Radial Distance from Sun(AU),125,0.5020249631119568,IBS_T
Electronic Box Temperature(DegC),125,0.3064437813543391,IBS_T
Solar Wind Analyser temperature(DegC),125,0.0,IBS_T
Out Board Sensor Temperature(Deg C),125,1.406342454020384,IBS_T
In Board Sensor Temperature(Deg C),125,-0.2975950636839095,IBS_T
Out Board Sensor minus In Board Sensor Temp.(DegC),125,0.0,IBS_T
Heater Dutycycle,125,0.0324639489378399,IBS_T
Search Coil Magnetometer's Temperature(Deg C),125,-0.4426905956513701,IBS_T
Solar Array's Angle(Deg),125,0.0,IBS_T
High Gain Antenna Azimuth(Deg),125,0.0,IBS_T
High Gain Antenna elevation(Deg),125,0.0,IBS_T
Radial Distance from Sun(AU),130,0.5835210208568343,IBS_T
Electronic Box Temperature(DegC),130,0.6642899058862967,IBS_T
Solar Wind Analyser temperature(DegC),130,0.0,IBS_T
Out Board Sensor Temperature(Deg C),130,0.8362099111072774,IBS_T
In Board Sensor Temperature(Deg C),130,-0.2614960467794885,IBS_T
Out Board Sensor minus In Board Sensor Temp.(DegC),130,0.0,IBS_T
Heater Dutycycle,130,0.0257298635928829,IBS_T
Search Coil Magnetometer's Temperature(Deg C),130,-0.5104365785498847,IBS_T
Solar Array's Angle(Deg),130,0.0,IBS_T
High Gain Antenna Azimuth(Deg),130,0.0,IBS_T
High Gain Antenna elevation(Deg),130,0.0,IBS_T
Radial Distance from Sun(AU),135,0.4485586730566723,IBS_T
Electronic Box Temperature(DegC),135,0.4846134246761287,IBS_T
Solar Wind Analyser temperature(DegC),135,0.0,IBS_T
Out Board Sensor Temperature(Deg C),135,0.3947050511054091,IBS_T
In Board Sensor Temperature(Deg C),135,0.3589080482872777,IBS_T
Out Board Sensor minus In Board Sensor Temp.(DegC),135,0.0,IBS_T
Heater Dutycycle,135,0.0076983266645995,IBS_T
Search Coil Magnetometer's Temperature(Deg C),135,-0.6466947598531925,IBS_T
Solar Array's Angle(Deg),135,0.0,IBS_T
High Gain Antenna Azimuth(Deg),135,0.0,IBS_T
High Gain Antenna elevation(Deg),135,0.0,IBS_T
Radial Distance from Sun(AU),140,0.3904501377787015,IBS_T
Electronic Box Temperature(DegC),140,0.8434528775190083,IBS_T
Solar Wind Analyser temperature(DegC),140,0.0,IBS_T
Out Board Sensor Temperature(Deg C),140,0.5776037091623294,IBS_T
In Board Sensor Temperature(Deg C),140,0.0677056430563517,IBS_T
Out Board Sensor minus In Board Sensor Temp.(DegC),140,0.0,IBS_T
Heater Dutycycle,140,0.0087752144787808,IBS_T
Search Coil Magnetometer's Temperature(Deg C),140,-0.6252430724047161,IBS_T
Solar Array's Angle(Deg),140,0.0,IBS_T
High Gain Antenna Azimuth(Deg),140,0.0,IBS_T
High Gain Antenna elevation(Deg),140,0.0,IBS_T
Radial Distance from Sun(AU),145,0.4258113588886949,IBS_T
Electronic Box Temperature(DegC),145,0.8019564943055636,IBS_T
Solar Wind Analyser temperature(DegC),145,0.0,IBS_T
Out Board Sensor Temperature(Deg C),145,1.2205684876361036,IBS_T
In Board Sensor Temperature(Deg C),145,-0.4778453081999289,IBS_T
Out Board Sensor minus In Board Sensor Temp.(DegC),145,0.0,IBS_T
Heater Dutycycle,145,0.0049689276590163,IBS_T
Search Coil Magnetometer's Temperature(Deg C),145,0.107699275483277,IBS_T
Solar Array's Angle(Deg),145,0.0,IBS_T
High Gain Antenna Azimuth(Deg),145,0.0,IBS_T
High Gain Antenna elevation(Deg),145,0.0,IBS_T
Radial Distance from Sun(AU),150,0.4007679108507658,IBS_T
Electronic Box Temperature(DegC),150,0.7305590420763213,IBS_T
Solar Wind Analyser temperature(DegC),150,0.0,IBS_T
Out Board Sensor Temperature(Deg C),150,0.8644652391687389,IBS_T
In Board Sensor Temperature(Deg C),150,-0.0497692662694581,IBS_T
Out Board Sensor minus In Board Sensor Temp.(DegC),150,0.0,IBS_T
Heater Dutycycle,150,0.0160663723202253,IBS_T
Search Coil Magnetometer's Temperature(Deg C),150,0.2062039348947939,IBS_T
Solar Array's Angle(Deg),150,0.0,IBS_T
High Gain Antenna Azimuth(Deg),150,0.0,IBS_T
High Gain Antenna elevation(Deg),150,0.0,IBS_T
Radial Distance from Sun(AU),155,0.3798318293980505,IBS_T
Electronic Box Temperature(DegC),155,0.7034210661958458,IBS_T
Solar Wind Analyser temperature(DegC),155,0.0,IBS_T
Out Board Sensor Temperature(Deg C),155,0.7829266219930466,IBS_T
In Board Sensor Temperature(Deg C),155,0.2966378684276142,IBS_T
Out Board Sensor minus In Board Sensor Temp.(DegC),155,0.0,IBS_T
Heater Dutycycle,155,0.002733303684778,IBS_T
Search Coil Magnetometer's Temperature(Deg C),155,0.0916442462270019,IBS_T
Solar Array's Angle(Deg),155,0.0,IBS_T
High Gain Antenna Azimuth(Deg),155,0.0,IBS_T
High Gain Antenna elevation(Deg),155,0.0,IBS_T
Radial Distance from Sun(AU),160,0.3855063444648517,IBS_T
Electronic Box Temperature(DegC),160,0.824621682953119,IBS_T
Solar Wind Analyser temperature(DegC),160,0.0,IBS_T
Out Board Sensor Temperature(Deg C),160,0.9262059784278892,IBS_T
In Board Sensor Temperature(Deg C),160,0.2483088728891054,IBS_T
Out Board Sensor minus In Board Sensor Temp.(DegC),160,0.0,IBS_T
Heater Dutycycle,160,0.0220354387242637,IBS_T
Search Coil Magnetometer's Temperature(Deg C),160,0.4360810604909027,IBS_T
Solar Array's Angle(Deg),160,0.0,IBS_T
High Gain Antenna Azimuth(Deg),160,0.0,IBS_T
High Gain Antenna elevation(Deg),160,0.0,IBS_T
Radial Distance from Sun(AU),165,0.4465744027597783,IBS_T
Electronic Box Temperature(DegC),165,0.8247795363505962,IBS_T
Solar Wind Analyser temperature(DegC),165,0.0,IBS_T
Out Board Sensor Temperature(Deg C),165,0.432305520562976,IBS_T
In Board Sensor Temperature(Deg C),165,0.504960696867317,IBS_T
Out Board Sensor minus In Board Sensor Temp.(DegC),165,0.0,IBS_T
Heater Dutycycle,165,0.0275239221498744,IBS_T
Search Coil Magnetometer's Temperature(Deg C),165,0.0963117478045366,IBS_T
Solar Array's Angle(Deg),165,0.0,IBS_T
High Gain Antenna Azimuth(Deg),165,0.0,IBS_T
High Gain Antenna elevation(Deg),165,0.0,IBS_T
Radial Distance from Sun(AU),170,0.5687758734320558,IBS_T
Electronic Box Temperature(DegC),170,1.0181374744600546,IBS_T
Solar Wind Analyser temperature(DegC),170,0.0,IBS_T
Out Board Sensor Temperature(Deg C),170,0.3146807847807432,IBS_T
In Board Sensor Temperature(Deg C),170,0.1475877975136475,IBS_T
Out Board Sensor minus In Board Sensor Temp.(DegC),170,0.0,IBS_T
Heater Dutycycle,170,0.0339741812993725,IBS_T
Search Coil Magnetometer's Temperature(Deg C),170,0.0540796650273049,IBS_T
Solar Array's Angle(Deg),170,0.0,IBS_T
High Gain Antenna Azimuth(Deg),170,0.0,IBS_T
High Gain Antenna elevation(Deg),170,0.0,IBS_T
Radial Distance from Sun(AU),175,0.6442250025758725,IBS_T
Electronic Box Temperature(DegC),175,0.8816965007622095,IBS_T
Solar Wind Analyser temperature(DegC),175,0.0,IBS_T
Out Board Sensor Temperature(Deg C),175,0.7400753620351944,IBS_T
In Board Sensor Temperature(Deg C),175,0.2441144463415611,IBS_T
Out Board Sensor minus In Board Sensor Temp.(DegC),175,0.0,IBS_T
Heater Dutycycle,175,0.0677909081339821,IBS_T
Search Coil Magnetometer's Temperature(Deg C),175,-0.5339574527690656,IBS_T
Solar Array's Angle(Deg),175,0.0,IBS_T
High Gain Antenna Azimuth(Deg),175,0.0,IBS_T
High Gain Antenna elevation(Deg),175,0.0,IBS_T
Radial Distance from Sun(AU),180,0.6174835659130209,IBS_T
Electronic Box Temperature(DegC),180,0.9129803477282564,IBS_T
Solar Wind Analyser temperature(DegC),180,0.0,IBS_T
Out Board Sensor Temperature(Deg C),180,0.4273821550995373,IBS_T
In Board Sensor Temperature(Deg C),180,0.2775756168090295,IBS_T
Out Board Sensor minus In Board Sensor Temp.(DegC),180,0.0,IBS_T
Heater Dutycycle,180,0.0717673598139751,IBS_T
Search Coil Magnetometer's Temperature(Deg C),180,0.9863221796953344,IBS_T
Solar Array's Angle(Deg),180,0.0,IBS_T
High Gain Antenna Azimuth(Deg),180,0.0,IBS_T
High Gain Antenna elevation(Deg),180,0.0,IBS_T
Radial Distance from Sun(AU),5,0.0096701037228598,OBS_N
Electronic Box Temperature(DegC),5,0.0010776288113717,OBS_N
Solar Wind Analyser temperature(DegC),5,0.0,OBS_N
Out Board Sensor Temperature(Deg C),5,0.5551654693111965,OBS_N
In Board Sensor Temperature(Deg C),5,-0.2077675525785179,OBS_N
Out Board Sensor minus In Board Sensor Temp.(DegC),5,0.0,OBS_N
Heater Dutycycle,5,-0.0026490100145132,OBS_N
Search Coil Magnetometer's Temperature(Deg C),5,-0.1482605451817545,OBS_N
Solar Array's Angle(Deg),5,0.0,OBS_N
High Gain Antenna Azimuth(Deg),5,0.0,OBS_N
High Gain Antenna elevation(Deg),5,0.0,OBS_N
Radial Distance from Sun(AU),10,0.31847497283699,OBS_N
Electronic Box Temperature(DegC),10,0.0023765991563942,OBS_N
Solar Wind Analyser temperature(DegC),10,0.0,OBS_N
Out Board Sensor Temperature(Deg C),10,0.2237819598572969,OBS_N
In Board Sensor Temperature(Deg C),10,-0.0878803952482606,OBS_N
Out Board Sensor minus In Board Sensor Temp.(DegC),10,0.0,OBS_N
Heater Dutycycle,10,-0.0776563275650638,OBS_N
Search Coil Magnetometer's Temperature(Deg C),10,0.039726448904608,OBS_N
Solar Array's Angle(Deg),10,0.0,OBS_N
High Gain Antenna Azimuth(Deg),10,0.0,OBS_N
High Gain Antenna elevation(Deg),10,0.0,OBS_N
Radial Distance from Sun(AU),15,0.1418530722547133,OBS_N
Electronic Box Temperature(DegC),15,-0.1055912905717323,OBS_N
Solar Wind Analyser temperature(DegC),15,0.0,OBS_N
Out Board Sensor Temperature(Deg C),15,-0.1915162546620466,OBS_N
In Board Sensor Temperature(Deg C),15,0.5319406095639717,OBS_N
Out Board Sensor minus In Board Sensor Temp.(DegC),15,0.0,OBS_N
Heater Dutycycle,15,-0.0967155380570549,OBS_N
Search Coil Magnetometer's Temperature(Deg C),15,0.2292662744134828,OBS_N
Solar Array's Angle(Deg),15,0.0,OBS_N
High Gain Antenna Azimuth(Deg),15,0.0,OBS_N
High Gain Antenna elevation(Deg),15,0.0,OBS_N
Radial Distance from Sun(AU),20,0.1254482421368946,OBS_N
Electronic Box Temperature(DegC),20,-0.0745220025964223,OBS_N
Solar Wind Analyser temperature(DegC),20,0.0,OBS_N
Out Board Sensor Temperature(Deg C),20,0.1368065196997543,OBS_N
In Board Sensor Temperature(Deg C),20,0.6222080041345563,OBS_N
Out Board Sensor minus In Board Sensor Temp.(DegC),20,0.0,OBS_N
Heater Dutycycle,20,-0.0848498021253819,OBS_N
Search Coil Magnetometer's Temperature(Deg C),20,0.3673785676202047,OBS_N
Solar Array's Angle(Deg),20,0.0,OBS_N
High Gain Antenna Azimuth(Deg),20,0.0,OBS_N
High Gain Antenna elevation(Deg),20,0.0,OBS_N
Radial Distance from Sun(AU),25,0.1936221106613404,OBS_N
Electronic Box Temperature(DegC),25,0.2085933479868217,OBS_N
Solar Wind Analyser temperature(DegC),25,0.0,OBS_N
Out Board Sensor Temperature(Deg C),25,-0.1651979589477641,OBS_N
In Board Sensor Temperature(Deg C),25,0.4811748896231987,OBS_N
Out Board Sensor minus In Board Sensor Temp.(DegC),25,0.0,OBS_N
Heater Dutycycle,25,-0.0762041744601104,OBS_N
Search Coil Magnetometer's Temperature(Deg C),25,0.5838355112554763,OBS_N
Solar Array's Angle(Deg),25,0.0,OBS_N
High Gain Antenna Azimuth(Deg),25,0.0,OBS_N
High Gain Antenna elevation(Deg),25,0.0,OBS_N
Radial Distance from Sun(AU),30,0.1332034121169915,OBS_N
Electronic Box Temperature(DegC),30,0.254895273126638,OBS_N
Solar Wind Analyser temperature(DegC),30,0.0,OBS_N
Out Board Sensor Temperature(Deg C),30,-0.4877953291167802,OBS_N
In Board Sensor Temperature(Deg C),30,0.9103928598401224,OBS_N
Out Board Sensor minus In Board Sensor Temp.(DegC),30,0.0,OBS_N
Heater Dutycycle,30,-0.0722608271328638,OBS_N
Search Coil Magnetometer's Temperature(Deg C),30,0.5621441577761078,OBS_N
Solar Array's Angle(Deg),30,0.0,OBS_N
High Gain Antenna Azimuth(Deg),30,0.0,OBS_N
High Gain Antenna elevation(Deg),30,0.0,OBS_N
Radial Distance from Sun(AU),35,0.1468939951217611,OBS_N
Electronic Box Temperature(DegC),35,0.0495242108090304,OBS_N
Solar Wind Analyser temperature(DegC),35,0.0,OBS_N
Out Board Sensor Temperature(Deg C),35,-0.5037949835530461,OBS_N
In Board Sensor Temperature(Deg C),35,1.3013026391961944,OBS_N
Out Board Sensor minus In Board Sensor Temp.(DegC),35,0.0,OBS_N
Heater Dutycycle,35,-0.0615194029352336,OBS_N
Search Coil Magnetometer's Temperature(Deg C),35,0.3437480230789923,OBS_N
Solar Array's Angle(Deg),35,0.0,OBS_N
High Gain Antenna Azimuth(Deg),35,0.0,OBS_N
High Gain Antenna elevation(Deg),35,0.0,OBS_N
Radial Distance from Sun(AU),40,0.019863469540136,OBS_N
Electronic Box Temperature(DegC),40,0.2141261125412739,OBS_N
Solar Wind Analyser temperature(DegC),40,0.0,OBS_N
Out Board Sensor Temperature(Deg C),40,-0.9628652555543448,OBS_N
In Board Sensor Temperature(Deg C),40,1.2908161650538046,OBS_N
Out Board Sensor minus In Board Sensor Temp.(DegC),40,0.0,OBS_N
Heater Dutycycle,40,-0.070750774858022,OBS_N
Search Coil Magnetometer's Temperature(Deg C),40,0.674377149135732,OBS_N
Solar Array's Angle(Deg),40,0.0,OBS_N
High Gain Antenna Azimuth(Deg),40,0.0,OBS_N
High Gain Antenna elevation(Deg),40,0.0,OBS_N
Radial Distance from Sun(AU),45,-0.0531612917895598,OBS_N
Electronic Box Temperature(DegC),45,0.488411898592963,OBS_N
Solar Wind Analyser temperature(DegC),45,0.0,OBS_N
Out Board Sensor Temperature(Deg C),45,-0.6561020785019058,OBS_N
In Board Sensor Temperature(Deg C),45,1.1793821304564105,OBS_N
Out Board Sensor minus In Board Sensor Temp.(DegC),45,0.0,OBS_N
Heater Dutycycle,45,-0.0641689907679519,OBS_N
Search Coil Magnetometer's Temperature(Deg C),45,0.4443791148864556,OBS_N
Solar Array's Angle(Deg),45,0.0,OBS_N
High Gain Antenna Azimuth(Deg),45,0.0,OBS_N
High Gain Antenna elevation(Deg),45,0.0,OBS_N
Radial Distance from Sun(AU),50,-0.1140049266739515,OBS_N
Electronic Box Temperature(DegC),50,0.4433520814427845,OBS_N
Solar Wind Analyser temperature(DegC),50,0.0,OBS_N
Out Board Sensor Temperature(Deg C),50,-0.7178767481407171,OBS_N
In Board Sensor Temperature(Deg C),50,1.4546894902179004,OBS_N
Out Board Sensor minus In Board Sensor Temp.(DegC),50,0.0,OBS_N
Heater Dutycycle,50,-0.0460792884076775,OBS_N
Search Coil Magnetometer's Temperature(Deg C),50,0.5600231184764318,OBS_N
Solar Array's Angle(Deg),50,0.0,OBS_N
High Gain Antenna Azimuth(Deg),50,0.0,OBS_N
High Gain Antenna elevation(Deg),50,0.0,OBS_N
Radial Distance from Sun(AU),55,-0.195110102787454,OBS_N
Electronic Box Temperature(DegC),55,0.626908987716684,OBS_N
Solar Wind Analyser temperature(DegC),55,0.0,OBS_N
