Feature,Duration,ATE,Type
Out Board Sensor Temperature(Deg C),340,-0.7306296791857445,OBS_N
In Board Sensor Temperature(Deg C),340,0.7472813728697489,OBS_N
Out Board Sensor minus In Board Sensor Temp.(DegC),340,0.0,OBS_N
Heater Dutycycle,340,-0.0383098842761638,OBS_N
Search Coil Magnetometer's Temperature(Deg C),340,1.0563167408312704,OBS_N
Solar Array's Angle(Deg),340,0.0,OBS_N
High Gain Antenna Azimuth(Deg),340,0.0,OBS_N
High Gain Antenna elevation(Deg),340,0.0,OBS_N
Radial Distance from Sun(AU),350,-0.0580996953810604,OBS_N
Electronic Box Temperature(DegC),350,-0.0500512186860579,OBS_N
Solar Wind Analyser temperature(DegC),350,0.0,OBS_N
Out Board Sensor Temperature(Deg C),350,-1.4528157276984734,OBS_N
In Board Sensor Temperature(Deg C),350,0.2590696964253628,OBS_N
Out Board Sensor minus In Board Sensor Temp.(DegC),350,0.0,OBS_N
Heater Dutycycle,350,0.0156972049951436,OBS_N
Search Coil Magnetometer's Temperature(Deg C),350,0.9273035122234634,OBS_N
Solar Array's Angle(Deg),350,0.0,OBS_N
High Gain Antenna Azimuth(Deg),350,0.0,OBS_N
High Gain Antenna elevation(Deg),350,0.0,OBS_N
Radial Distance from Sun(AU),360,-0.0598902856795088,OBS_N
Electronic Box Temperature(DegC),360,-0.530610849109824,OBS_N
Solar Wind Analyser temperature(DegC),360,0.0,OBS_N
Out Board Sensor Temperature(Deg C),360,0.2837187485765583,OBS_N
In Board Sensor Temperature(Deg C),360,1.5208085330871934,OBS_N
Out Board Sensor minus In Board Sensor Temp.(DegC),360,0.0,OBS_N
Heater Dutycycle,360,0.0131069486232519,OBS_N
Search Coil Magnetometer's Temperature(Deg C),360,0.230791563103495,OBS_N
Solar Array's Angle(Deg),360,0.0,OBS_N
High Gain Antenna Azimuth(Deg),360,0.0,OBS_N
High Gain Antenna elevation(Deg),360,0.0,OBS_N
Radial Distance from Sun(AU),370,-0.0617645936074928,OBS_N
Electronic Box Temperature(DegC),370,0.0146121253493649,OBS_N
Solar Wind Analyser temperature(DegC),370,0.0,OBS_N
Out Board Sensor Temperature(Deg C),370,1.4501797387011015,OBS_N
In Board Sensor Temperature(Deg C),370,0.3487401875966934,OBS_N
Out Board Sensor minus In Board Sensor Temp.(DegC),370,0.0,OBS_N
Heater Dutycycle,370,0.0550804966007857,OBS_N
Search Coil Magnetometer's Temperature(Deg C),370,0.5955414470808481,OBS_N
Solar Array's Angle(Deg),370,0.0,OBS_N
High Gain Antenna Azimuth(Deg),370,0.0,OBS_N
High Gain Antenna elevation(Deg),370,0.0,OBS_N
Radial Distance from Sun(AU),380,-0.0636824503950016,OBS_N
Electronic Box Temperature(DegC),380,0.2896403214970356,OBS_N
Solar Wind Analyser temperature(DegC),380,0.0,OBS_N
Out Board Sensor Temperature(Deg C),380,0.0371704575175327,OBS_N
In Board Sensor Temperature(Deg C),380,0.6636593105334051,OBS_N
Out Board Sensor minus In Board Sensor Temp.(DegC),380,0.0,OBS_N
Heater Dutycycle,380,-0.0335069040441472,OBS_N
Search Coil Magnetometer's Temperature(Deg C),380,-0.7715812245927531,OBS_N
Solar Array's Angle(Deg),380,0.0,OBS_N
High Gain Antenna Azimuth(Deg),380,0.0,OBS_N
High Gain Antenna elevation(Deg),380,0.0,OBS_N
Radial Distance from Sun(AU),390,-0.0656643238491112,OBS_N
Electronic Box Temperature(DegC),390,0.2976232242717679,OBS_N
Solar Wind Analyser temperature(DegC),390,0.0,OBS_N
Out Board Sensor Temperature(Deg C),390,-3.616370145647758,OBS_N
In Board Sensor Temperature(Deg C),390,1.1090308524684571,OBS_N
Out Board Sensor minus In Board Sensor Temp.(DegC),390,0.0,OBS_N
Heater Dutycycle,390,0.0171876042769224,OBS_N
Search Coil Magnetometer's Temperature(Deg C),390,-0.6069954830464392,OBS_N
Solar Array's Angle(Deg),390,0.0,OBS_N
High Gain Antenna Azimuth(Deg),390,0.0,OBS_N
High Gain Antenna elevation(Deg),390,0.0,OBS_N
Radial Distance from Sun(AU),400,-0.0675161959560782,OBS_N
Electronic Box Temperature(DegC),400,0.4488909721271906,OBS_N
Solar Wind Analyser temperature(DegC),400,0.0,OBS_N
Out Board Sensor Temperature(Deg C),400,2.0223193727742816,OBS_N
In Board Sensor Temperature(Deg C),400,0.6169078020248574,OBS_N
Out Board Sensor minus In Board Sensor Temp.(DegC),400,0.0,OBS_N
Heater Dutycycle,400,-0.0064994636260525,OBS_N
Search Coil Magnetometer's Temperature(Deg C),400,0.3372956929792208,OBS_N
Solar Array's Angle(Deg),400,0.0,OBS_N
High Gain Antenna Azimuth(Deg),400,0.0,OBS_N
High Gain Antenna elevation(Deg),400,0.0,OBS_N
Radial Distance from Sun(AU),410,-0.0692060387493092,OBS_N
Electronic Box Temperature(DegC),410,0.0199541528624674,OBS_N
Solar Wind Analyser temperature(DegC),410,0.0,OBS_N
Out Board Sensor Temperature(Deg C),410,1.907718426629396,OBS_N
In Board Sensor Temperature(Deg C),410,0.6954714109039262,OBS_N
Out Board Sensor minus In Board Sensor Temp.(DegC),410,0.0,OBS_N
Heater Dutycycle,410,0.0143499855159982,OBS_N
Search Coil Magnetometer's Temperature(Deg C),410,0.561823761948624,OBS_N
Solar Array's Angle(Deg),410,0.0,OBS_N
High Gain Antenna Azimuth(Deg),410,0.0,OBS_N
High Gain Antenna elevation(Deg),410,0.0,OBS_N
Radial Distance from Sun(AU),420,-0.0709471094942697,OBS_N
Electronic Box Temperature(DegC),420,0.2937814925861886,OBS_N
Solar Wind Analyser temperature(DegC),420,0.0,OBS_N
Out Board Sensor Temperature(Deg C),420,0.4979106598210264,OBS_N
In Board Sensor Temperature(Deg C),420,-0.4226096473563113,OBS_N
Out Board Sensor minus In Board Sensor Temp.(DegC),420,0.0,OBS_N
Heater Dutycycle,420,0.0186898326798341,OBS_N
Search Coil Magnetometer's Temperature(Deg C),420,-0.2287244348773088,OBS_N
Solar Array's Angle(Deg),420,0.0,OBS_N
High Gain Antenna Azimuth(Deg),420,0.0,OBS_N
High Gain Antenna elevation(Deg),420,0.0,OBS_N
Radial Distance from Sun(AU),430,-0.072554378148386,OBS_N
Electronic Box Temperature(DegC),430,-0.3318313925525623,OBS_N
Solar Wind Analyser temperature(DegC),430,0.0,OBS_N
Out Board Sensor Temperature(Deg C),430,0.8924798799065496,OBS_N
In Board Sensor Temperature(Deg C),430,0.6902145167748998,OBS_N
Out Board Sensor minus In Board Sensor Temp.(DegC),430,0.0,OBS_N
Heater Dutycycle,430,-0.0196661923697532,OBS_N
Search Coil Magnetometer's Temperature(Deg C),430,0.7782460260674526,OBS_N
Solar Array's Angle(Deg),430,0.0,OBS_N
High Gain Antenna Azimuth(Deg),430,0.0,OBS_N
High Gain Antenna elevation(Deg),430,0.0,OBS_N
Radial Distance from Sun(AU),440,-0.0740477167743969,OBS_N
Electronic Box Temperature(DegC),440,-0.4842990148930652,OBS_N
Solar Wind Analyser temperature(DegC),440,0.0,OBS_N
Out Board Sensor Temperature(Deg C),440,-0.757423200381924,OBS_N
In Board Sensor Temperature(Deg C),440,-1.3826046204668756,OBS_N
Out Board Sensor minus In Board Sensor Temp.(DegC),440,0.0,OBS_N
Heater Dutycycle,440,-0.0543588847501818,OBS_N
Search Coil Magnetometer's Temperature(Deg C),440,0.3362543192332087,OBS_N
Solar Array's Angle(Deg),440,0.0,OBS_N
High Gain Antenna Azimuth(Deg),440,0.0,OBS_N
High Gain Antenna elevation(Deg),440,0.0,OBS_N
Radial Distance from Sun(AU),450,-0.0754443133116326,OBS_N
Electronic Box Temperature(DegC),450,0.6100840556276579,OBS_N
Solar Wind Analyser temperature(DegC),450,0.0,OBS_N
Out Board Sensor Temperature(Deg C),450,-1.1145747174615976,OBS_N
In Board Sensor Temperature(Deg C),450,-0.0556347520750819,OBS_N
Out Board Sensor minus In Board Sensor Temp.(DegC),450,0.0,OBS_N
Heater Dutycycle,450,0.0008198958119802,OBS_N
Search Coil Magnetometer's Temperature(Deg C),450,0.742524922148964,OBS_N
Solar Array's Angle(Deg),450,0.0,OBS_N
High Gain Antenna Azimuth(Deg),450,0.0,OBS_N
High Gain Antenna elevation(Deg),450,0.0,OBS_N
Radial Distance from Sun(AU),460,-0.0767845286296101,OBS_N
Electronic Box Temperature(DegC),460,0.1582274765923046,OBS_N
Solar Wind Analyser temperature(DegC),460,0.0,OBS_N
Out Board Sensor Temperature(Deg C),460,0.1181013347380198,OBS_N
In Board Sensor Temperature(Deg C),460,1.0426106904236203,OBS_N
Out Board Sensor minus In Board Sensor Temp.(DegC),460,0.0,OBS_N
Heater Dutycycle,460,0.0027833360827893,OBS_N
Search Coil Magnetometer's Temperature(Deg C),460,0.4823742460601682,OBS_N
Solar Array's Angle(Deg),460,0.0,OBS_N
High Gain Antenna Azimuth(Deg),460,0.0,OBS_N
High Gain Antenna elevation(Deg),460,0.0,OBS_N
Radial Distance from Sun(AU),470,-0.0781155197929458,OBS_N
Electronic Box Temperature(DegC),470,0.5712828098601525,OBS_N
Solar Wind Analyser temperature(DegC),470,0.0,OBS_N
Out Board Sensor Temperature(Deg C),470,0.1774096951479035,OBS_N
In Board Sensor Temperature(Deg C),470,-0.9436386788064716,OBS_N
Out Board Sensor minus In Board Sensor Temp.(DegC),470,0.0,OBS_N
Heater Dutycycle,470,-0.0212149933398745,OBS_N
Search Coil Magnetometer's Temperature(Deg C),470,-0.2728545613108654,OBS_N
Solar Array's Angle(Deg),470,0.0,OBS_N
High Gain Antenna Azimuth(Deg),470,0.0,OBS_N
High Gain Antenna elevation(Deg),470,0.0,OBS_N
Radial Distance from Sun(AU),480,-0.0794269732607866,OBS_N
Electronic Box Temperature(DegC),480,0.0515063093334185,OBS_N
Solar Wind Analyser temperature(DegC),480,0.0,OBS_N
Out Board Sensor Temperature(Deg C),480,0.0765116916835148,OBS_N
In Board Sensor Temperature(Deg C),480,1.0325843974773108,OBS_N
Out Board Sensor minus In Board Sensor Temp.(DegC),480,0.0,OBS_N
Heater Dutycycle,480,0.0033475261877741,OBS_N
Search Coil Magnetometer's Temperature(Deg C),480,-0.3217389323045892,OBS_N
Solar Array's Angle(Deg),480,0.0,OBS_N
High Gain Antenna Azimuth(Deg),480,0.0,OBS_N
High Gain Antenna elevation(Deg),480,0.0,OBS_N
Radial Distance from Sun(AU),490,-0.0807447949601039,OBS_N
Electronic Box Temperature(DegC),490,-0.283471304501709,OBS_N
Solar Wind Analyser temperature(DegC),490,0.0,OBS_N
Out Board Sensor Temperature(Deg C),490,0.9886134560897047,OBS_N
In Board Sensor Temperature(Deg C),490,0.5493843198143872,OBS_N
Out Board Sensor minus In Board Sensor Temp.(DegC),490,0.0,OBS_N
Heater Dutycycle,490,-0.0141817020975921,OBS_N
Search Coil Magnetometer's Temperature(Deg C),490,1.211571082702921,OBS_N
Solar Array's Angle(Deg),490,0.0,OBS_N
High Gain Antenna Azimuth(Deg),490,0.0,OBS_N
High Gain Antenna elevation(Deg),490,0.0,OBS_N
Radial Distance from Sun(AU),500,-0.0820361571052128,OBS_N
Electronic Box Temperature(DegC),500,0.034290308908321,OBS_N
Solar Wind Analyser temperature(DegC),500,0.0,OBS_N
Out Board Sensor Temperature(Deg C),500,2.312536845402919,OBS_N
In Board Sensor Temperature(Deg C),500,0.6361150975155793,OBS_N
Out Board Sensor minus In Board Sensor Temp.(DegC),500,0.0,OBS_N
Heater Dutycycle,500,-0.0107705263604838,OBS_N
Search Coil Magnetometer's Temperature(Deg C),500,0.3347440105969893,OBS_N
Solar Array's Angle(Deg),500,0.0,OBS_N
High Gain Antenna Azimuth(Deg),500,0.0,OBS_N
High Gain Antenna elevation(Deg),500,0.0,OBS_N
Radial Distance from Sun(AU),510,-0.0833917110924899,OBS_N
Electronic Box Temperature(DegC),510,-0.0578671784121096,OBS_N
Solar Wind Analyser temperature(DegC),510,0.0,OBS_N
Out Board Sensor Temperature(Deg C),510,-0.2538271195632656,OBS_N
In Board Sensor Temperature(Deg C),510,-0.0709392579338501,OBS_N
Out Board Sensor minus In Board Sensor Temp.(DegC),510,0.0,OBS_N
Heater Dutycycle,510,0.0078597775927485,OBS_N
Search Coil Magnetometer's Temperature(Deg C),510,0.4089638809844199,OBS_N
Solar Array's Angle(Deg),510,0.0,OBS_N
High Gain Antenna Azimuth(Deg),510,0.0,OBS_N
High Gain Antenna elevation(Deg),510,0.0,OBS_N
Radial Distance from Sun(AU),520,-0.0847300050940738,OBS_N
Electronic Box Temperature(DegC),520,-0.3002793386917082,OBS_N
Solar Wind Analyser temperature(DegC),520,0.0,OBS_N
Out Board Sensor Temperature(Deg C),520,-1.7808660358939974,OBS_N
In Board Sensor Temperature(Deg C),520,-0.1394396183412863,OBS_N
Out Board Sensor minus In Board Sensor Temp.(DegC),520,0.0,OBS_N
Heater Dutycycle,520,0.0317691540557515,OBS_N
Search Coil Magnetometer's Temperature(Deg C),520,-1.2368535558283535,OBS_N
Solar Array's Angle(Deg),520,0.0,OBS_N
High Gain Antenna Azimuth(Deg),520,0.0,OBS_N
High Gain Antenna elevation(Deg),520,0.0,OBS_N
Radial Distance from Sun(AU),530,-0.0861472745296519,OBS_N
Electronic Box Temperature(DegC),530,-0.6468411037696679,OBS_N
Solar Wind Analyser temperature(DegC),530,0.0,OBS_N
Out Board Sensor Temperature(Deg C),530,0.3774962274485929,OBS_N
In Board Sensor Temperature(Deg C),530,-0.1386168356732602,OBS_N
Out Board Sensor minus In Board Sensor Temp.(DegC),530,0.0,OBS_N
Heater Dutycycle,530,-0.00881896551059,OBS_N
Search Coil Magnetometer's Temperature(Deg C),530,-1.1886830884272923,OBS_N
Solar Array's Angle(Deg),530,0.0,OBS_N
High Gain Antenna Azimuth(Deg),530,0.0,OBS_N
High Gain Antenna elevation(Deg),530,0.0,OBS_N
Radial Distance from Sun(AU),540,-0.0873821848884617,OBS_N
Electronic Box Temperature(DegC),540,-0.0520580073363637,OBS_N
Solar Wind Analyser temperature(DegC),540,0.0,OBS_N
Out Board Sensor Temperature(Deg C),540,-0.4905553231805369,OBS_N
In Board Sensor Temperature(Deg C),540,-0.2388662895997345,OBS_N
Out Board Sensor minus In Board Sensor Temp.(DegC),540,0.0,OBS_N
Heater Dutycycle,540,-0.0044342132595841,OBS_N
Search Coil Magnetometer's Temperature(Deg C),540,0.1386153669735158,OBS_N
Solar Array's Angle(Deg),540,0.0,OBS_N
High Gain Antenna Azimuth(Deg),540,0.0,OBS_N
High Gain Antenna elevation(Deg),540,0.0,OBS_N
Radial Distance from Sun(AU),550,-0.0888254821751137,OBS_N
Electronic Box Temperature(DegC),550,0.338806181546309,OBS_N
Solar Wind Analyser temperature(DegC),550,0.0,OBS_N
Out Board Sensor Temperature(Deg C),550,-0.9996282212216744,OBS_N
In Board Sensor Temperature(Deg C),550,0.1763560323337898,OBS_N
Out Board Sensor minus In Board Sensor Temp.(DegC),550,0.0,OBS_N
Heater Dutycycle,550,0.0331722887104592,OBS_N
Search Coil Magnetometer's Temperature(Deg C),550,0.236366942322582,OBS_N
Solar Array's Angle(Deg),550,0.0,OBS_N
High Gain Antenna Azimuth(Deg),550,0.0,OBS_N
High Gain Antenna elevation(Deg),550,0.0,OBS_N
Radial Distance from Sun(AU),560,-0.0901729054336168,OBS_N
Electronic Box Temperature(DegC),560,-0.0673216076351913,OBS_N
Solar Wind Analyser temperature(DegC),560,0.0,OBS_N
Out Board Sensor Temperature(Deg C),560,-0.3237184695549918,OBS_N
In Board Sensor Temperature(Deg C),560,-1.026628782071623,OBS_N
Out Board Sensor minus In Board Sensor Temp.(DegC),560,0.0,OBS_N
Heater Dutycycle,560,0.0003373694324836,OBS_N
Search Coil Magnetometer's Temperature(Deg C),560,1.148671408138897,OBS_N
Solar Array's Angle(Deg),560,0.0,OBS_N
High Gain Antenna Azimuth(Deg),560,0.0,OBS_N
High Gain Antenna elevation(Deg),560,0.0,OBS_N
Radial Distance from Sun(AU),570,-0.091536761031226,OBS_N
Electronic Box Temperature(DegC),570,0.4995983761957389,OBS_N
Solar Wind Analyser temperature(DegC),570,0.0,OBS_N
Out Board Sensor Temperature(Deg C),570,0.1792848815614198,OBS_N
In Board Sensor Temperature(Deg C),570,0.3230178836366441,OBS_N
Out Board Sensor minus In Board Sensor Temp.(DegC),570,0.0,OBS_N
Heater Dutycycle,570,-0.0309534654993368,OBS_N
Search Coil Magnetometer's Temperature(Deg C),570,-0.1667352188593948,OBS_N
Solar Array's Angle(Deg),570,0.0,OBS_N
High Gain Antenna Azimuth(Deg),570,0.0,OBS_N
High Gain Antenna elevation(Deg),570,0.0,OBS_N
Radial Distance from Sun(AU),580,-0.0928678168652106,OBS_N
Electronic Box Temperature(DegC),580,0.0107766046468919,OBS_N
Solar Wind Analyser temperature(DegC),580,0.0,OBS_N
Out Board Sensor Temperature(Deg C),580,-0.0430096656569106,OBS_N
In Board Sensor Temperature(Deg C),580,-1.293929884116403,OBS_N
Out Board Sensor minus In Board Sensor Temp.(DegC),580,0.0,OBS_N
Heater Dutycycle,580,0.0148760834860369,OBS_N
Search Coil Magnetometer's Temperature(Deg C),580,-0.3427058869429127,OBS_N
Solar Array's Angle(Deg),580,0.0,OBS_N
High Gain Antenna Azimuth(Deg),580,0.0,OBS_N
High Gain Antenna elevation(Deg),580,0.0,OBS_N
Radial Distance from Sun(AU),590,-0.0941268575237947,OBS_N
Electronic Box Temperature(DegC),590,-0.3284300543812933,OBS_N
Solar Wind Analyser temperature(DegC),590,0.0,OBS_N
Out Board Sensor Temperature(Deg C),590,-2.6906362572115534,OBS_N
In Board Sensor Temperature(Deg C),590,0.7673718892075067,OBS_N
Out Board Sensor minus In Board Sensor Temp.(DegC),590,0.0,OBS_N
Heater Dutycycle,590,0.007993865674586,OBS_N
Search Coil Magnetometer's Temperature(Deg C),590,0.4203807571257424,OBS_N
Solar Array's Angle(Deg),590,0.0,OBS_N
High Gain Antenna Azimuth(Deg),590,0.0,OBS_N
High Gain Antenna elevation(Deg),590,0.0,OBS_N
Radial Distance from Sun(AU),600,-0.0953507549499378,OBS_N
Electronic Box Temperature(DegC),600,0.4171318609226599,OBS_N
Solar Wind Analyser temperature(DegC),600,0.0,OBS_N
Out Board Sensor Temperature(Deg C),600,0.2391571248287654,OBS_N
In Board Sensor Temperature(Deg C),600,1.608056679665292,OBS_N
Out Board Sensor minus In Board Sensor Temp.(DegC),600,0.0,OBS_N
Heater Dutycycle,600,0.0279435947521833,OBS_N
Search Coil Magnetometer's Temperature(Deg C),600,-0.7660008659601341,OBS_N
Solar Array's Angle(Deg),600,0.0,OBS_N
High Gain Antenna Azimuth(Deg),600,0.0,OBS_N
High Gain Antenna elevation(Deg),600,0.0,OBS_N
Radial Distance from Sun(AU),610,-0.096684967341993,OBS_N
Electronic Box Temperature(DegC),610,-0.1442502918466892,OBS_N
Solar Wind Analyser temperature(DegC),610,0.0,OBS_N
Out Board Sensor Temperature(Deg C),610,0.4571763430968738,OBS_N
In Board Sensor Temperature(Deg C),610,0.079439318022014,OBS_N
Out Board Sensor minus In Board Sensor Temp.(DegC),610,0.0,OBS_N
Heater Dutycycle,610,-0.0072736258880962,OBS_N
Search Coil Magnetometer's Temperature(Deg C),610,1.2741873230766614,OBS_N
Solar Array's Angle(Deg),610,0.0,OBS_N
High Gain Antenna Azimuth(Deg),610,0.0,OBS_N
High Gain Antenna elevation(Deg),610,0.0,OBS_N
Radial Distance from Sun(AU),620,-0.0979940535283205,OBS_N
Electronic Box Temperature(DegC),620,-0.7558351274456142,OBS_N
Solar Wind Analyser temperature(DegC),620,0.0,OBS_N
Out Board Sensor Temperature(Deg C),620,-0.2254048984438195,OBS_N
In Board Sensor Temperature(Deg C),620,-0.2639576068865655,OBS_N
Out Board Sensor minus In Board Sensor Temp.(DegC),620,0.0,OBS_N
Heater Dutycycle,620,-0.0044445400538268,OBS_N
Search Coil Magnetometer's Temperature(Deg C),620,0.5986667449772818,OBS_N
Solar Array's Angle(Deg),620,0.0,OBS_N
High Gain Antenna Azimuth(Deg),620,0.0,OBS_N
High Gain Antenna elevation(Deg),620,0.0,OBS_N
Radial Distance from Sun(AU),630,-0.0991217658799445,OBS_N
Electronic Box Temperature(DegC),630,-0.4037360894950206,OBS_N
Solar Wind Analyser temperature(DegC),630,0.0,OBS_N
Out Board Sensor Temperature(Deg C),630,-0.0041731926760572,OBS_N
In Board Sensor Temperature(Deg C),630,0.0408958277081504,OBS_N
Out Board Sensor minus In Board Sensor Temp.(DegC),630,0.0,OBS_N
Heater Dutycycle,630,0.0071552081201016,OBS_N
Search Coil Magnetometer's Temperature(Deg C),630,-0.5248002734653984,OBS_N
Solar Array's Angle(Deg),630,0.0,OBS_N
High Gain Antenna Azimuth(Deg),630,0.0,OBS_N
High Gain Antenna elevation(Deg),630,0.0,OBS_N
Radial Distance from Sun(AU),640,-0.1003019027766101,OBS_N
Electronic Box Temperature(DegC),640,0.0474830002320277,OBS_N
Solar Wind Analyser temperature(DegC),640,0.0,OBS_N
Out Board Sensor Temperature(Deg C),640,-0.3568643816866871,OBS_N
In Board Sensor Temperature(Deg C),640,1.6030680672624331,OBS_N
Out Board Sensor minus In Board Sensor Temp.(DegC),640,0.0,OBS_N
Heater Dutycycle,640,0.0085530998839993,OBS_N
Search Coil Magnetometer's Temperature(Deg C),640,0.1582341814297,OBS_N
Solar Array's Angle(Deg),640,0.0,OBS_N
High Gain Antenna Azimuth(Deg),640,0.0,OBS_N
High Gain Antenna elevation(Deg),640,0.0,OBS_N
Radial Distance from Sun(AU),650,-0.1014991526938456,OBS_N
Electronic Box Temperature(DegC),650,0.1385958033151934,OBS_N
Solar Wind Analyser temperature(DegC),650,0.0,OBS_N
Out Board Sensor Temperature(Deg C),650,1.5077134144260604,OBS_N
In Board Sensor Temperature(Deg C),650,0.5203997165409636,OBS_N
Out Board Sensor minus In Board Sensor Temp.(DegC),650,0.0,OBS_N
Heater Dutycycle,650,0.0144912506609068,OBS_N
Search Coil Magnetometer's Temperature(Deg C),650,1.9052178846238497,OBS_N
Solar Array's Angle(Deg),650,0.0,OBS_N
High Gain Antenna Azimuth(Deg),650,0.0,OBS_N
High Gain Antenna elevation(Deg),650,0.0,OBS_N
Radial Distance from Sun(AU),660,-0.1023937310626571,OBS_N
Electronic Box Temperature(DegC),660,0.14264711659974,OBS_N
Solar Wind Analyser temperature(DegC),660,0.0,OBS_N
Out Board Sensor Temperature(Deg C),660,0.5919395749700829,OBS_N
In Board Sensor Temperature(Deg C),660,-0.8691403566762217,OBS_N
Out Board Sensor minus In Board Sensor Temp.(DegC),660,0.0,OBS_N
Heater Dutycycle,660,0.0160902190754861,OBS_N
Search Coil Magnetometer's Temperature(Deg C),660,0.209720284137081,OBS_N
Solar Array's Angle(Deg),660,0.0,OBS_N
High Gain Antenna Azimuth(Deg),660,0.0,OBS_N
High Gain Antenna elevation(Deg),660,0.0,OBS_N
Radial Distance from Sun(AU),670,-0.1041907310602441,OBS_N
Electronic Box Temperature(DegC),670,0.0908013650051942,OBS_N
Solar Wind Analyser temperature(DegC),670,0.0,OBS_N
Out Board Sensor Temperature(Deg C),670,2.073195479524214,OBS_N
In Board Sensor Temperature(Deg C),670,1.3833822009523005,OBS_N
Out Board Sensor minus In Board Sensor Temp.(DegC),670,0.0,OBS_N
Heater Dutycycle,670,-0.0117058045135929,OBS_N
Search Coil Magnetometer's Temperature(Deg C),670,1.1150588922043705,OBS_N
Solar Array's Angle(Deg),670,0.0,OBS_N
High Gain Antenna Azimuth(Deg),670,0.0,OBS_N
High Gain Antenna elevation(Deg),670,0.0,OBS_N
Radial Distance from Sun(AU),680,-0.1057869274114827,OBS_N
Electronic Box Temperature(DegC),680,-0.8161612972938298,OBS_N
Solar Wind Analyser temperature(DegC),680,0.0,OBS_N
Out Board Sensor Temperature(Deg C),680,0.8655787345261213,OBS_N
In Board Sensor Temperature(Deg C),680,-0.2347043344708175,OBS_N
Out Board Sensor minus In Board Sensor Temp.(DegC),680,0.0,OBS_N
Heater Dutycycle,680,-0.0055223083920975,OBS_N
Search Coil Magnetometer's Temperature(Deg C),680,0.6455300489031849,OBS_N
Solar Array's Angle(Deg),680,0.0,OBS_N
High Gain Antenna Azimuth(Deg),680,0.0,OBS_N
High Gain Antenna elevation(Deg),680,0.0,OBS_N
Radial Distance from Sun(AU),690,-0.1076785757763189,OBS_N
Electronic Box Temperature(DegC),690,-0.0731005282008897,OBS_N
Solar Wind Analyser temperature(DegC),690,0.0,OBS_N
Out Board Sensor Temperature(Deg C),690,-2.809845674664032,OBS_N
In Board Sensor Temperature(Deg C),690,0.5189401820606377,OBS_N
Out Board Sensor minus In Board Sensor Temp.(DegC),690,0.0,OBS_N
Heater Dutycycle,690,0.0205411362992689,OBS_N
Search Coil Magnetometer's Temperature(Deg C),690,0.0586844109892096,OBS_N
Solar Array's Angle(Deg),690,0.0,OBS_N
High Gain Antenna Azimuth(Deg),690,0.0,OBS_N
High Gain Antenna elevation(Deg),690,0.0,OBS_N
Radial Distance from Sun(AU),700,-0.1090277592747375,OBS_N
Electronic Box Temperature(DegC),700,0.5030397489952717,OBS_N
Solar Wind Analyser temperature(DegC),700,0.0,OBS_N
Out Board Sensor Temperature(Deg C),700,0.7664809128563262,OBS_N
In Board Sensor Temperature(Deg C),700,2.742943713792596,OBS_N
Out Board Sensor minus In Board Sensor Temp.(DegC),700,0.0,OBS_N
Heater Dutycycle,700,0.0023171765234559,OBS_N
Search Coil Magnetometer's Temperature(Deg C),700,-0.4752040667447497,OBS_N
Solar Array's Angle(Deg),700,0.0,OBS_N
High Gain Antenna Azimuth(Deg),700,0.0,OBS_N
High Gain Antenna elevation(Deg),700,0.0,OBS_N
Radial Distance from Sun(AU),710,-0.1104665752957028,OBS_N
Electronic Box Temperature(DegC),710,0.1676004202711371,OBS_N
Solar Wind Analyser temperature(DegC),710,0.0,OBS_N
Out Board Sensor Temperature(Deg C),710,0.713539599219691,OBS_N
In Board Sensor Temperature(Deg C),710,0.3229463837665197,OBS_N
Out Board Sensor minus In Board Sensor Temp.(DegC),710,0.0,OBS_N
Heater Dutycycle,710,0.0017677632049101,OBS_N
Search Coil Magnetometer's Temperature(Deg C),710,0.1517009014066299,OBS_N
Solar Array's Angle(Deg),710,0.0,OBS_N
High Gain Antenna Azimuth(Deg),710,0.0,OBS_N
High Gain Antenna elevation(Deg),710,0.0,OBS_N
Radial Distance from Sun(AU),720,-0.111964706937993,OBS_N
Electronic Box Temperature(DegC),720,0.006931099226531,OBS_N
Solar Wind Analyser temperature(DegC),720,0.0,OBS_N
Out Board Sensor Temperature(Deg C),720,1.432477970348066,OBS_N
In Board Sensor Temperature(Deg C),720,1.3367730724575513,OBS_N
Out Board Sensor minus In Board Sensor Temp.(DegC),720,0.0,OBS_N
Heater Dutycycle,720,-0.0117081547544749,OBS_N
Search Coil Magnetometer's Temperature(Deg C),720,0.4863685581973932,OBS_N
Solar Array's Angle(Deg),720,0.0,OBS_N
High Gain Antenna Azimuth(Deg),720,0.0,OBS_N
High Gain Antenna elevation(Deg),720,0.0,OBS_N
Radial Distance from Sun(AU),730,-0.1134359275265064,OBS_N
Electronic Box Temperature(DegC),730,0.2687291671274495,OBS_N
Solar Wind Analyser temperature(DegC),730,0.0,OBS_N
Out Board Sensor Temperature(Deg C),730,-0.2162632888044029,OBS_N
In Board Sensor Temperature(Deg C),730,0.2006809243132424,OBS_N
Out Board Sensor minus In Board Sensor Temp.(DegC),730,0.0,OBS_N
Heater Dutycycle,730,0.0111690427786423,OBS_N
Search Coil Magnetometer's Temperature(Deg C),730,-0.2981969994265519,OBS_N
Solar Array's Angle(Deg),730,0.0,OBS_N
High Gain Antenna Azimuth(Deg),730,0.0,OBS_N
